pdb	seed_dir	DockQ_HA	iRMSD_HA	fnat_HA	DockQ_LA
9jd1	seed_958682846	0.09271999987743756	6.426670708617205	0.18421052631578946	0.0251752053654007
9jeb	seed_1181241943				
9jeb	seed_1812140441	0.1611376780802407	15.320285807600408	0.41333333333333333	
9jeb	seed_2746317213				
9jeb	seed_3163119785				
9jeb	seed_958682846	0.15090843079283464	16.067760416582253	0.4	
9jno	seed_1181241943	0.008203438286607063	12.110652815216229	0.0	0.007838510481462557
9jno	seed_1812140441	0.00888658663167414	12.09333518603155	0.0	0.00823943317582849
9jno	seed_2746317213	0.004722679860338732	17.27967681774935	0.0	0.005644787305753362
9jno	seed_3163119785	0.8134383622225622	0.8972990178608983	0.7818181818181819	0.6144331683943629
9jno	seed_958682846	0.8309343925266893	0.8420586674895741	0.8181818181818182	0.76249931486571
9jqv	seed_1181241943	0.006069840853062179	17.256002220393004	0.0	0.010168781092653094
9jqv	seed_1812140441	0.0038994369162518526	20.01857996554215	0.0	0.003666164564131992
9jqv	seed_2746317213	0.003243117946146883	23.128961630441403	0.0	0.0037160661219023377
9jqv	seed_3163119785	0.003270907219034212	22.94979516858843	0.0	0.0037484951540611767
9jqv	seed_958682846	0.0032673356443401	22.744569682290148	0.0	0.0036352635074262487
9kur	seed_1181241943				
9kur	seed_1812140441	0.02654631085578681	13.148704483101184	0.0	0.02538258031793394
9kur	seed_2746317213				
9kur	seed_3163119785				
9kur	seed_958682846				
9l9y	seed_1181241943	0.04124807428702987	10.77802504173298	0.0	0.04336678013408177
9l9y	seed_1812140441	0.05880802164891611	11.124092998239549	0.0	0.06322119146683317
9l9y	seed_2746317213	0.071957275420943	11.409825913292972	0.0	0.07487259973754384
9l9y	seed_3163119785	0.08129472405791847	10.953019999624084	0.0	0.08641918838112572
9l9y	seed_958682846	0.06836466845797774	11.086652423338398	0.0	0.0739062357053341
9lad	seed_1181241943	0.8272756096176997	1.1656940088234702	0.9361702127659575	
9lad	seed_1812140441	0.8764410461347926	0.8324552707317953	0.9361702127659575	
9lad	seed_2746317213	0.9055821823604547	0.6602742604535776	0.9361702127659575	
9lad	seed_3163119785	0.8849195387860975	0.7992483793773945	0.9361702127659575	
9lad	seed_958682846	0.8953790902446275	0.7370433883550819	0.9361702127659575	
9lh2	seed_1181241943				
9lh2	seed_1812140441				
9lh2	seed_2746317213				
9lh2	seed_3163119785	0.18020429421115366	4.9054954040303285	0.11363636363636363	
9lh2	seed_958682846				
9lme	seed_1181241943				
9lme	seed_1812140441				
9lme	seed_2746317213				
9lme	seed_3163119785				
9lme	seed_958682846				
9lrf	seed_1181241943	0.024147632710395845	11.897599150066156	0.0	0.022360561455279575
9lrf	seed_1812140441	0.02198172569091987	11.895781066971509	0.0	0.022781295239703587
9lrf	seed_2746317213	0.02020677416381066	12.60140993010554	0.0	0.022576766674177903
9lrf	seed_3163119785	0.02067350020620744	13.320489202593484	0.0	0.02224884669353756
9lrf	seed_958682846	0.01973477414283535	12.675850210754781	0.0	0.022125665849319496
9m5b	seed_1181241943	0.8482232825293149	0.7532128751945472	0.9444444444444444	0.6818196901495764
9m5b	seed_1812140441	0.7805984083463944	1.1044366709697169	0.8888888888888888	0.7042044057486558
9m5b	seed_2746317213	0.8618557853379588	0.8499608709410762	0.9166666666666666	0.8075662536160211
9m5b	seed_3163119785	0.023414517959989233	19.418620631119126	0.0	0.025053308537480657
9m5b	seed_958682846	0.39676914114642464	2.7222370987069953	0.6944444444444444	0.5093176461090126
9m6j	seed_1181241943	0.017700299828312904	13.406894169655976	0.0	
9m6j	seed_1812140441	0.01727199734741563	13.71370869580961	0.0	
9m6j	seed_2746317213	0.017136109237027568	13.877671960311899	0.0	
9m6j	seed_3163119785	0.01703626396703946	13.820121718249405	0.0	
9m6j	seed_958682846	0.016684851220501395	14.031443911840633	0.0	
9m6o	seed_1181241943	0.018074020034020564	13.312473910276525	0.0	
9m6o	seed_1812140441	0.017504829216436753	13.56055402157389	0.0	
9m6o	seed_2746317213	0.018008036564793963	13.361140799828519	0.0	
9m6o	seed_3163119785	0.01748776742498528	13.540043830186189	0.0	
9m6o	seed_958682846	0.017824844003170914	13.439524565438127	0.0	
9mer	seed_1181241943	0.03787087015638091	10.657059426022773	0.0	0.03713475723680472
9mer	seed_1812140441	0.03413470445941075	12.739077131138846	0.0	0.03257913011300071
9mer	seed_2746317213	0.03360273653870351	9.594631794710805	0.0	0.03273502637729863
9mer	seed_3163119785	0.06951686114898857	10.410949015052564	0.0	0.06978461867046987
9mer	seed_958682846	0.09335327132713604	10.20620689916023	0.0	0.09576974269029838
9mev	seed_1181241943	0.034005823773552386	13.364481290106648	0.0	0.03505405707573608
9mev	seed_1812140441	0.10545303966569643	5.472021071674261	0.0	0.10569043941240237
9mev	seed_2746317213	0.03579375274990346	13.241440672952987	0.0	0.0371307581166703
9mev	seed_3163119785	0.0335477865397664	13.31285931339855	0.0	0.03451036497390178
9mev	seed_958682846	0.03517534109567281	13.350923787859452	0.0	0.03644204550949197
9mic	seed_1181241943	0.03399640354049352	14.14834508887275	0.0	0.14189622662620938
9mic	seed_1812140441	0.032942609353297604	14.36759070160804	0.0	0.1792533246882065
9mic	seed_2746317213	0.034319766601203	14.201750301524042	0.0	0.17872712065814203
9mic	seed_3163119785	0.03146289103877368	14.223049844085505	0.0	0.15784969489988657
9mic	seed_958682846	0.03165445495621866	14.433603502925278	0.0	0.1582044811077368
9mid	seed_1181241943	0.03935421189376736	14.146441252081896	0.02631578947368421	0.14866018314830046
9mid	seed_1812140441	0.03930009861430044	14.039601350442204	0.02631578947368421	0.029031281710811624
9mid	seed_2746317213	0.0346628930783961	14.041041644503517	0.013157894736842105	0.029002035133527528
9mid	seed_3163119785	0.03981594192428322	13.876282549181129	0.05263157894736842	0.015978775473830312
9mid	seed_958682846	0.034945910001715895	15.615725402758878	0.013157894736842105	0.03042181691814432
9mif	seed_1181241943	0.033675977351332174	15.380510650490102	0.0	0.12699763822861496
9mif	seed_1812140441	0.29623769374468134	3.012099501524346	0.2222222222222222	0.34269442059801114
9mif	seed_2746317213	0.03214507991875706	15.419312158080388	0.0	0.10886464093309456
9mif	seed_3163119785	0.029066203047110332	13.414175354215018	0.0	0.033330764325367045
9mif	seed_958682846	0.045867284168331766	10.55754143354343	0.0	0.047399916492316944
9mj3	seed_1181241943	0.03504465905335489	16.358755811528326	0.0	0.0331446171889772
9mj3	seed_1812140441	0.048951904169142406	12.797131092320535	0.03333333333333333	0.0366617416670056
9mj3	seed_2746317213	0.04553384909071701	12.983781455926033	0.03333333333333333	0.03459464828218576
9mj3	seed_3163119785	0.03367298284129413	13.259079916614583	0.0	0.03651021241498623
9mj3	seed_958682846	0.037991162295263954	13.87492045993243	0.0	0.1012385855806478
9ml8	seed_1181241943				
9ml8	seed_1812140441				
9ml8	seed_2746317213				
9ml8	seed_3163119785				
9ml8	seed_958682846				
9mqv	seed_1181241943	0.22548657141241815	2.7822981512013563	0.21818181818181817	0.5462229912211917
9mqv	seed_1812140441	0.3701747168239979	1.8351627354610818	0.38181818181818183	0.6562851518320482
9mqv	seed_2746317213	0.31412134098797256	1.8928718694453728	0.38181818181818183	0.5855794433652547
9mqv	seed_3163119785	0.49438379903108426	1.8293430020342814	0.34545454545454546	0.7567434389474453
9mqv	seed_958682846	0.3599713739688069	1.6931603077860287	0.4727272727272727	0.5747670357753806
9mxi	seed_1181241943	0.044027802366973824	13.345504678249807	0.0	0.04455773071418828
9mxi	seed_1812140441	0.048916568776302044	13.375760966962309	0.0	0.04713753363027685
9mxi	seed_2746317213	0.043558907530409925	13.204761363093617	0.0	0.042513930435202886
9mxi	seed_3163119785	0.04471443159610746	13.284447684904658	0.0	0.044921962513037095
9mxi	seed_958682846	0.03766131730275145	13.330511308208745	0.0	0.04069090480037146
9n8i	seed_1181241943	0.023157729774650693	13.479869838731405	0.0	0.021307398753655445
9n8i	seed_1812140441	0.05530037881250477	14.674023176237586	0.07142857142857142	0.03287794401673481
9n8i	seed_2746317213	0.03574531291481639	13.08778706611954	0.0	0.035692764819084136
9n8i	seed_3163119785	0.07317700942910736	9.736392184154862	0.10714285714285714	0.03621087569013207
9n8i	seed_958682846	0.6390772739995868	1.1440924731040076	0.8571428571428571	0.2890266848427115
9n8n	seed_1181241943	0.006607816866237158	13.343654127290245	0.0	0.004694714363729061
9n8n	seed_1812140441	0.004991153458596405	16.844984687276607	0.0	0.004333886447497481
9n8n	seed_2746317213	0.003230289776125395	22.581376063514707	0.0	0.0036130823418232378
9n8n	seed_3163119785	0.0048488728779759955	17.315213573437376	0.0	0.0030367404629581666
9n8n	seed_958682846	0.005506794022689272	16.554887794721935	0.0	0.003323142113415736
9ncd	seed_1181241943	0.05783099249438115	9.837904245774947	0.0	0.05438223833649042
9ncd	seed_1812140441	0.06553362771847453	8.609351368691101	0.0	0.053898369432205
9ncd	seed_2746317213	0.06455908369005188	9.417237867316466	0.0	0.05971189138210723
9ncd	seed_3163119785	0.04528888408547501	8.570891979666815	0.0	0.03766851627544395
9ncd	seed_958682846	0.061904336561313354	9.542030285630318	0.0	0.05862509817701181
9njy	seed_1181241943	0.8672599433268476	0.5681667732010077	0.9487179487179487	0.8222498676824305
9njy	seed_1812140441	0.8197973169327556	0.7168253031417258	0.8974358974358975	0.6847389835964165
9njy	seed_2746317213	0.8508195785464685	0.613439712034835	0.9230769230769231	0.7658177062653918
9njy	seed_3163119785	0.6450020202167405	0.7050199901970771	0.9230769230769231	0.5069835849693498
9njy	seed_958682846	0.7143568863151181	0.7172609934760158	0.8974358974358975	0.6792981824878418
9npi	seed_1181241943	0.21649293757793595	3.847332655659532	0.23809523809523808	0.21934321383469543
9npi	seed_1812140441	0.0432395127715002	13.434938623871933	0.0	0.03887404169856933
9npi	seed_2746317213	0.04200191047186965	13.470519771642019	0.0	0.037021708534452864
9npi	seed_3163119785	0.04282226009643034	13.309989396219729	0.0	0.0387849208501177
9npi	seed_958682846	0.2317704128345914	4.099988077548629	0.2857142857142857	0.16059999418848667
9oar	seed_1181241943	0.06112530766598745	9.633701399303412	0.0	0.09277526445053158
9oar	seed_1812140441				
9oar	seed_2746317213	0.03205540015415387	14.94780753458578	0.0	0.03170177462961849
9oar	seed_3163119785	0.04182112299346335	9.623053604390595	0.0	0.04403405013277473
9oar	seed_958682846	0.042431623850079515	9.978729915393185	0.0	0.06572879635422282
9obn	seed_1181241943				
9obn	seed_1812140441				
9obn	seed_2746317213				
9obn	seed_3163119785				
9obn	seed_958682846	0.7148329374072673	1.520935272030508	0.8076923076923077	
9pi9	seed_1181241943	0.023496437295110917	14.384027048243457	0.025	0.08099338845631053
9pi9	seed_1812140441				
9pi9	seed_2746317213				
9pi9	seed_3163119785				
9pi9	seed_958682846				
9pru	seed_1181241943				
9pru	seed_1812140441				
9pru	seed_2746317213				
9pru	seed_3163119785				
9pru	seed_958682846				
9pzi	seed_1181241943	0.044789586968847495	13.301254236267063	0.0	0.045415301209093706
9pzi	seed_1812140441	0.038578819907421034	13.261332675713158	0.0	0.040238927372408514
9pzi	seed_2746317213	0.04478645222867215	13.480045564387709	0.0	0.04535755092784561
9pzi	seed_3163119785	0.04477510597548345	14.512162026372483	0.0	0.04310148749216747
9pzi	seed_958682846	0.03794687195593903	13.363323064279802	0.0	0.039766414752984015
9q8l	seed_1181241943	0.03698291827021872	16.32964941079158	0.0	0.03703673370256396
9q8l	seed_1812140441	0.03474867616145378	12.370971938015883	0.0	0.03730405553987076
9q8l	seed_2746317213	0.04296643824368016	13.987600884913217	0.029411764705882353	0.034326871560944494
9q8l	seed_3163119785	0.06340849342890524	10.18089705891248	0.0	0.07057686674580237
9q8l	seed_958682846	0.7596578388354068	0.7408022700832685	0.6764705882352942	0.8729478943414639
9qrv	seed_1181241943	0.04184179284851534	7.593946017754473	0.0	0.04411681113936503
9qrv	seed_1812140441	0.017633213856589103	12.319163001285387	0.0	0.018862744011232346
9qrv	seed_2746317213	0.5509768311431235	1.807203075265585	0.5555555555555556	0.49436430893938327
9qrv	seed_3163119785	0.01722911653112385	12.241671475244404	0.0	0.018237765635066388
9qrv	seed_958682846	0.4677423833352851	1.9459499007024943	0.48148148148148145	0.4259662906896274
9rit	seed_1181241943	0.09172507461433028	8.00143574705704	0.0	
9rit	seed_1812140441	0.06799747398161547	7.772519722438365	0.0	
9rit	seed_2746317213	0.5422659107450475	2.2371834344529886	0.5476190476190477	
9rit	seed_3163119785	0.7187787003622187	1.3496282065550331	0.6428571428571429	
9rit	seed_958682846	0.09361066160803201	11.285916449062293	0.14285714285714285	
9riu	seed_1181241943	0.07918258434566144	8.579306713043344	0.018518518518518517	
9riu	seed_1812140441	0.056058333948397876	10.503064030683078	0.037037037037037035	
9riu	seed_2746317213				
9riu	seed_3163119785	0.053786932742271726	8.353838403232695	0.0	
9riu	seed_958682846				
9rm2	seed_1181241943				
9rm2	seed_1812140441				
9rm2	seed_2746317213				
9rm2	seed_3163119785				
9rm2	seed_958682846				
9rn6	seed_1181241943	0.045979469265587054	15.402619227251897	0.0784313725490196	
9rn6	seed_1812140441	0.03850927757896671	15.900565571421396	0.058823529411764705	
9rn6	seed_2746317213	0.04432782572803596	15.955782348617234	0.0784313725490196	
9rn6	seed_3163119785	0.006188474446152617	23.068454636805587	0.0	
9rn6	seed_958682846	0.003232378272634421	34.52432436003261	0.0	
9th6	seed_1181241943	0.005762646821458432	21.509892587504396	0.0	
9th6	seed_1812140441	0.005924634885888333	21.663193331374302	0.0	
9th6	seed_2746317213	0.005954414779680398	21.50919688266183	0.0	
9th6	seed_3163119785	0.006419037295000784	21.15384062397491	0.0	
9th6	seed_958682846	0.005775315203874529	21.537750458769334	0.0	
9u8g	seed_1181241943				
9u8g	seed_1812140441	0.7252182728177049	1.4386903961606459	0.7887323943661971	
9u8g	seed_2746317213	0.7235582839360104	1.4403043119030012	0.7746478873239436	
9u8g	seed_3163119785	0.6961696105804765	1.5479685706633248	0.7746478873239436	
9u8g	seed_958682846				
9uk5	seed_1181241943	0.07822124668500627	9.277125967653753	0.05172413793103448	0.07123172794264455
9uk5	seed_1812140441	0.048480921771128616	12.021442358110862	0.0	0.04995416243830084
9uk5	seed_2746317213	0.03324865466134072	13.047273739954067	0.0	0.039274626459659324
9uk5	seed_3163119785	0.034150522856614726	12.747556638437642	0.0	0.03804612878819293
9uk5	seed_958682846	0.03421158371616493	14.798738859480883	0.0	0.03894611302724766
9uvi	seed_1181241943	0.6690379950497086	1.2898557568436642	0.5217391304347826	0.8799112615335739
9uvi	seed_1812140441	0.6536463642965318	1.3484774541383278	0.4782608695652174	0.8788497650520597
9uvi	seed_2746317213	0.6805916658340116	1.2800209613069737	0.5217391304347826	0.8981180358467359
9uvi	seed_3163119785	0.6465776457582046	1.4684375935557843	0.5217391304347826	0.8799666755479362
9uvi	seed_958682846	0.6074898963941878	1.57047230835127	0.4782608695652174	0.8288573271531284
9uzb	seed_1181241943	0.015229710726452466	8.594917837005303	0.0	0.012689836253901994
9uzb	seed_1812140441	0.015927950078680465	8.106903188177236	0.0	0.013011251538402263
9uzb	seed_2746317213	0.24692093254704373	3.3712471975837546	0.47619047619047616	0.24418182227526608
9uzb	seed_3163119785	0.006658582360906787	14.172414255153289	0.0	0.0065537253741179136
9uzb	seed_958682846	0.013065922122121697	9.685573434323079	0.0	0.010882473732246609
9uzc	seed_1181241943	0.011838200059482573	9.194327954991017	0.0	0.019697029223361754
9uzc	seed_1812140441	0.017771767149354217	7.398459341481947	0.0	0.06043555755597243
9uzc	seed_2746317213	0.10903527846603718	5.647028557087182	0.23809523809523808	0.08329719067494058
9uzc	seed_3163119785	0.07968630241222878	8.133395208628988	0.19047619047619047	0.015370379769129965
9uzc	seed_958682846	0.05021185924544775	8.034661793449544	0.09523809523809523	0.07337297604990328
9uzd	seed_1181241943	0.0105328932255405	14.984797677545991	0.0	0.0061241372379727205
9uzd	seed_1812140441	0.010371638448999248	15.605569886274894	0.0	0.00597354079962614
9uzd	seed_2746317213	0.0882427033221959	8.579691427812422	0.0	0.03698562478894855
9uzd	seed_3163119785	0.019257416493927555	7.205735731582282	0.0	0.08501199873451176
9uzd	seed_958682846	0.06516170240247003	7.225233352790297	0.13636363636363635	0.07781099869088158
9uze	seed_1181241943	0.033278191220102	11.248270100784207	0.047619047619047616	0.0180984841491937
9uze	seed_1812140441	0.005463065584808249	17.935680928181153	0.0	0.004677609220650135
9uze	seed_2746317213	0.0067276525850643865	13.762801003882082	0.0	0.006959072577495035
9uze	seed_3163119785	0.015667561894566976	8.459661669031977	0.0	0.01335980099239662
9uze	seed_958682846	0.0144605977964358	9.27452024105834	0.0	0.013127702684800395
9uzf	seed_1181241943	0.005631160630858983	15.274552453426246	0.0	0.005441906437487809
9uzf	seed_1812140441	0.1135361831996861	6.046243196908821	0.2608695652173913	0.06966423380700755
9uzf	seed_2746317213	0.016200403232123486	11.865454036654802	0.0	0.009213064317081271
9uzf	seed_3163119785	0.061690542480508335	10.18772234769355	0.13043478260869565	0.03861747095737481
9uzf	seed_958682846	0.07526704242169285	9.323243865385594	0.17391304347826086	0.06257484368028705
9uzg	seed_1181241943	0.04933380269438242	9.775094384344754	0.09523809523809523	0.038703911308326074
9uzg	seed_1812140441	0.009684290137499036	12.588478327307074	0.0	0.007862754093078244
9uzg	seed_2746317213	0.006547543465846856	13.893471288400116	0.0	0.006303132111923955
9uzg	seed_3163119785	0.012947014486833233	11.888298744088177	0.0	0.008731083074773362
9uzg	seed_958682846	0.11682550015927028	4.983724401000656	0.23809523809523808	0.07263986801330348
9uzh	seed_1181241943	0.06094037754565781	9.014856727306247	0.13043478260869565	0.03681274212962759
9uzh	seed_1812140441	0.006420850987828148	14.202394626255986	0.0	0.0061168489743448585
9uzh	seed_2746317213	0.006938612796285573	13.80962893190759	0.0	0.006718174863116005
9uzh	seed_3163119785	0.08204138099162127	6.459209600624403	0.17391304347826086	0.08074108877598761
9uzh	seed_958682846	0.11557747995461898	4.755017410190871	0.21739130434782608	0.13435907141717712
9uzi	seed_1181241943	0.014849799663478222	8.776623519542545	0.0	0.012397356566491921
9uzi	seed_1812140441	0.028508399594803006	8.412132781604718	0.04	0.012770987679273475
9uzi	seed_2746317213	0.2604035535817111	3.4233456348800924	0.52	0.2625599756586664
9uzi	seed_3163119785	0.00685466662550389	13.793599816217146	0.0	0.006625634367751508
9uzi	seed_958682846	0.012739222757036492	9.905536248317635	0.0	0.01065175304299124
9vdy	seed_1181241943	0.9231218683835855	0.449298412980949	0.9130434782608695	0.938731194057202
9vdy	seed_1812140441	0.8774936805327164	0.5897296539731193	0.8913043478260869	0.8999359284915479
9vdy	seed_2746317213	0.9071020334670861	0.46849584400347066	0.8695652173913043	0.9240975886881158
9vdy	seed_3163119785	0.8670222756921322	0.5648643582519632	0.8478260869565217	0.8980489350108266
9vdy	seed_958682846	0.9316267716235146	0.4545579898435122	0.9347826086956522	0.9180714236063907
9vdz	seed_1181241943				
9vdz	seed_1812140441				
9vdz	seed_2746317213				
9vdz	seed_3163119785				
9vdz	seed_958682846				
9vjj	seed_1181241943				
9vjj	seed_1812140441				
9vjj	seed_2746317213				
9vjj	seed_3163119785				
9vjj	seed_958682846				
9vp0	seed_1181241943	0.043207655088952725	14.009071383660407	0.0	0.04244881377796265
9vp0	seed_1812140441	0.04664669462554472	12.199121471445025	0.0	0.048341126580756004
9vp0	seed_2746317213	0.0430077336662143	12.661870288639077	0.0	0.05211816012190812
9vp0	seed_3163119785	0.03777978430412665	12.333056419444334	0.0	0.04269097747579801
9vp0	seed_958682846	0.03553987469232968	14.43497535943466	0.0	0.04064973954931853
9y0a	seed_1181241943	0.03689602790575332	14.34316814910339	0.0	0.030214343709781766
9y0a	seed_1812140441	0.04919554069792632	12.910038990430138	0.0	0.0478856395630352
9y0a	seed_2746317213	0.03436595874956306	13.699128616295488	0.0	0.03376134995165309
9y0a	seed_3163119785	0.045348899168622565	12.804840031123241	0.0	0.04479050897509924
9y0a	seed_958682846	0.03726075508291345	12.799985489084149	0.0	0.03115759973951315
9yio	seed_1181241943	0.03265123113582828	14.771004441615572	0.0	0.030814892066342896
9yio	seed_1812140441	0.05032890651007902	11.54999095527884	0.046875	0.3781043846794361
9yio	seed_2746317213	0.04255382206622171	11.151913294474053	0.0	0.04903558430959085
9yio	seed_3163119785	0.0316885195699518	16.534892737395396	0.03125	0.022682649542160344
9yio	seed_958682846	0.02808711844957909	17.21649617497019	0.03125	0.35371173888749535
